request_freq,avg_tokens,longest_consec,var_score,user
412.7819756097561,0.1896551724137931,4,17.17142857142857, user-788
314.7436341463415,0.11363636363636363,5,28.952380952380956, user-788
473.1220487804878,0.12307692307692308,4,19.97142857142857, user-788
2.5344146341463416,2.0,4,24.552380952380958, user-788
2.0202820512820514,4.0,4,12.780952380952376, user-861
677.1332564102564,0.0898876404494382,4,17.314285714285713, user-861
1120.0365897435897,0.07482993197278912,4,18.714285714285715, user-861
1.4194473684210527,2.0,5,29.02857142857143, user-861
146.72785294117648,0.35294117647058826,3,13.209523809523812, user-448
238.31030303030303,0.25,3,14.971428571428573, user-448
1424.3800303030303,0.07006369426751592,5,10.838095238095239, user-448
162.07895744680852,0.2692307692307692,4,13.838095238095239, user-898
167.51889361702126,0.42857142857142855,2,31.695238095238086, user-898
423.5181063829787,0.11940298507462686,3,29.97142857142857, user-898
771.2347391304348,0.14285714285714285,5,19.552380952380954, user-898
616.6755909090909,0.10989010989010989,5,23.123809523809523, user-355
492.67586363636366,0.17567567567567569,5,20.095238095238095, user-355
414.69861363636363,0.14754098360655737,4,19.142857142857142, user-355
233.002125,0.15789473684210525,6,30.380952380952376, user-595
455.01952083333333,0.12162162162162163,3,23.742857142857144, user-595
1.6657291666666667,2.0,6,29.695238095238096, user-595
206.17885416666667,0.23529411764705882,6,16.409523809523808, user-595
252.75172340425533,0.2682926829268293,6,23.838095238095235, user-595
274.1106170212766,0.18181818181818182,6,28.571428571428573, user-595
717.497525,0.09278350515463918,3,20.980952380952377, user-974
670.4314102564102,0.10227272727272728,2,14.838095238095232, user-974
562.192303030303,0.09523809523809523,3,14.780952380952382, user-236
773.4503636363636,0.09302325581395349,3,14.828571428571431, user-236
815.01715625,0.09090909090909091,4,12.923809523809524, user-236
1373.7757352941176,0.07643312101910828,2,13.257142857142856, user-488
470.7284117647059,0.09259259259259259,4,20.952380952380956, user-488
157.91842105263157,0.3333333333333333,5,14.352380952380953, user-697
735.9804324324324,0.07608695652173914,4,20.88571428571429, user-697
875.3627837837838,0.07339449541284404,4,11.952380952380953, user-697
75.57302702702702,0.5,4,19.49523809523809, user-697
287.5189090909091,0.3023255813953488,4,12.495238095238097, user-132
115.472,0.2777777777777778,4,34.26666666666666, user-132
134.04618181818182,0.23809523809523808,4,30.523809523809526, user-132
1039.2394545454547,0.0915032679738562,4,21.695238095238093, user-132
199.65342857142858,0.29411764705882354,7,19.92380952380952, user-239
268.96420408163266,0.17777777777777778,3,35.78095238095237, user-239
433.2254489795918,0.1267605633802817,7,28.409523809523808, user-239
1.8589166666666668,2.5,4,24.638095238095236, user-239
401.11425,0.16923076923076924,6,32.666666666666664, user-239
318.6800238095238,0.1956521739130435,5,19.98095238095238, user-473
362.1565952380953,0.1346153846153846,6,27.26666666666666, user-473
356.0224390243902,0.22448979591836735,5,17.123809523809523, user-473
404.1652682926829,0.16071428571428573,5,16.066666666666666, user-473
1.7513555555555556,3.0,4,28.314285714285713, user-328
634.5038888888889,0.11458333333333333,7,21.980952380952377, user-328
721.8532444444444,0.12844036697247707,4,24.552380952380947, user-328
552.6436222222222,0.10714285714285714,5,19.123809523809523, user-49
241.2483111111111,0.24324324324324326,6,19.409523809523808, user-49
734.290590909091,0.10091743119266056,5,19.666666666666664, user-49
2.1400222222222225,2.5,4,14.980952380952383, user-331
465.2835227272727,0.13043478260869565,4,22.857142857142858, user-331
337.37154545454547,0.21568627450980393,5,17.52380952380953, user-331
696.8096136363637,0.11650485436893204,3,23.35238095238095, user-331
961.8601395348836,0.08695652173913043,4,20.45714285714286, user-651
178.2677441860465,0.25925925925925924,3,20.685714285714283, user-651
443.1536666666667,0.1746031746031746,4,15.92380952380952, user-651
151.50125,0.30434782608695654,4,19.923809523809524, user-148
489.50616279069766,0.11267605633802817,4,23.88571428571429, user-148
580.2257906976744,0.11904761904761904,4,27.809523809523817, user-148
1294.1373255813953,0.0967741935483871,3,16.6952380952381, user-814
103.66740909090909,0.5625,4,32.409523809523805, user-167
220.54595348837208,0.18181818181818182,7,22.695238095238093, user-167
643.9674186046511,0.12903225806451613,4,17.238095238095237, user-167
557.7872564102564,0.1232876712328767,5,19.63809523809524, user-188
99.84948717948717,0.42857142857142855,3,13.552380952380949, user-188
655.5129210526316,0.09523809523809523,5,16.714285714285715, user-188
486.51092105263155,0.12698412698412698,6,13.495238095238095, user-188
317.34825,0.13953488372093023,4,18.95238095238096, user-105
685.7361,0.0967741935483871,4,25.02857142857143, user-105
324.72189743589746,0.13953488372093023,4,14.35238095238095, user-105
846.6023076923077,0.12612612612612611,5,16.495238095238097, user-72
887.348,0.08849557522123894,2,6.952380952380953, user-72
9.435605263157894,3.0,4,20.209523809523805, user-384
480.2108684210526,0.12903225806451613,4,21.838095238095235, user-384
13.109394736842106,3.0,5,25.40952380952381, user-384
905.952,0.09482758620689655,4,16.123809523809523, user-384
372.36935,0.17647058823529413,5,18.35238095238095, user-594
486.2594,0.12307692307692308,5,17.695238095238096, user-594
705.22475,0.09473684210526316,4,19.238095238095237, user-594
316.4715,0.19230769230769232,7,17.838095238095242, user-242
426.2299791666667,0.14492753623188406,9,32.857142857142854, user-242
644.3124893617021,0.10784313725490197,3,37.69523809523809, user-242
477.338,0.1323529411764706,3,25.171428571428567, user-321
2.0238809523809524,2.0,6,24.12380952380952, user-321
120.11548780487806,0.6111111111111112,6,13.066666666666663, user-321
203.96663414634148,0.32142857142857145,4,15.552380952380952, user-321
717.046268292683,0.10101010101010101,4,22.838095238095235, user-321
389.58530612244897,0.12307692307692308,4,37.17142857142858, user-415
258.5448333333333,0.14285714285714285,4,26.809523809523803, user-415
583.5312708333333,0.0851063829787234,6,28.238095238095237, user-415
1.68175,2.5,4,27.142857142857142, user-415
1130.2777555555554,0.07017543859649122,3,30.4952380952381, user-864
129.37726666666666,0.35,4,13.552380952380954, user-864
541.5542444444444,0.13414634146341464,3,29.952380952380956, user-79
443.8832888888889,0.07352941176470588,4,32.83809523809524, user-79
288.71613636363634,0.13953488372093023,5,15.600000000000003, user-79
294.3335,0.20454545454545456,3,24.38095238095238, user-79
502.5034166666667,0.19672131147540983,5,12.98095238095238, user-141
501.55027777777775,0.1774193548387097,5,8.98095238095238, user-141
823.2514571428571,0.08247422680412371,4,26.83809523809524, user-141
360.8694047619047,0.11538461538461539,6,24.68571428571429, user-257
1.8601666666666667,3.0,3,20.314285714285713, user-257
554.0548571428571,0.13924050632911392,4,17.066666666666666, user-257
500.3368571428572,0.11267605633802817,5,27.17142857142857, user-257
483.0802325581395,0.14285714285714285,4,17.45714285714286, user-345
435.8198604651163,0.125,5,22.952380952380953, user-345
18.51925581395349,2.5,5,10.066666666666665, user-345
552.779023255814,0.1,5,22.809523809523807, user-345
611.3151951219512,0.16470588235294117,3,22.123809523809523, user-572
854.0238292682926,0.0847457627118644,4,19.12380952380953, user-572
528.5065882352941,0.14754098360655737,3,15.666666666666666, user-2
307.7696666666667,0.22857142857142856,3,20.40952380952381, user-2
1014.6954545454546,0.07079646017699115,4,13.542857142857141, user-2
212.33070454545455,0.21875,3,30.238095238095244, user-558
457.0871363636364,0.14705882352941177,3,17.20952380952381, user-558
141.15813953488373,0.36363636363636365,5,15.685714285714287, user-558
706.5494651162791,0.08823529411764706,2,18.26666666666667, user-558
328.86423076923074,0.18181818181818182,3,23.20952380952381, user-642
290.1261842105263,0.15789473684210525,5,12.78095238095238, user-642
330.7403157894737,0.23255813953488372,3,13.980952380952377, user-642
847.2067105263159,0.07407407407407407,3,19.695238095238096, user-642
498.9366041666667,0.1111111111111111,4,25.028571428571432, user-741
951.2028085106383,0.07333333333333333,4,23.209523809523805, user-741
2.196595744680851,3.5,5,10.95238095238095, user-741
638.6732553191489,0.1188118811881188,4,17.838095238095242, user-987
565.5287872340425,0.12222222222222222,4,24.695238095238093, user-987
24.263106382978723,1.0,6,32.266666666666666, user-987
187.8443404255319,0.3,3,17.82857142857143, user-987
155.4952682926829,0.34782608695652173,4,24.980952380952385, user-732
777.4241951219511,0.12149532710280374,3,21.98095238095238, user-732
369.247,0.21568627450980393,7,15.638095238095234, user-732
184.2345,0.19230769230769232,6,23.20952380952381, user-732
582.7505777777778,0.1348314606741573,5,20.257142857142856, user-964
760.0602666666667,0.06956521739130435,4,30.838095238095235, user-964
445.3474166666667,0.1506849315068493,7,21.666666666666664, user-893
241.12641666666667,0.2564102564102564,5,16.98095238095238, user-893
518.9304468085106,0.0963855421686747,5,45.92380952380952, user-893
167.23959574468086,0.2222222222222222,3,19.028571428571432, user-893
569.0382777777778,0.17142857142857143,7,12.314285714285715, user-900
997.7381111111112,0.08264462809917356,4,22.838095238095235, user-900
979.1446486486486,0.09917355371900827,3,15.695238095238096, user-441
591.9072432432432,0.14864864864864866,4,18.095238095238095, user-441
138.92561111111112,0.3888888888888889,3,18.828571428571426, user-441
366.0116428571428,0.11538461538461539,3,26.63809523809524, user-543
98.87833333333333,0.4666666666666667,4,18.40952380952381, user-543
3.1752619047619044,4.0,5,15.457142857142857, user-543
1220.790975609756,0.07142857142857142,3,13.780952380952382, user-543
785.5946315789474,0.09,4,17.980952380952385, user-524
739.574945945946,0.08695652173913043,4,17.98095238095238, user-524
766.976911111111,0.12931034482758622,6,20.82857142857143, user-862
717.1877111111111,0.10185185185185185,3,23.666666666666668, user-862
1032.7361363636364,0.08552631578947369,5,17.92380952380952, user-714
1.4093953488372093,3.0,4,25.12380952380952, user-714
401.42683720930233,0.13559322033898305,4,15.695238095238096, user-714
494.9935319148936,0.11538461538461539,4,27.83809523809524, user-567
2.3248297872340427,3.5,4,11.266666666666667, user-567
591.2310638297872,0.15053763440860216,7,31.78095238095238, user-567
270.68817391304344,0.18604651162790697,6,33.35238095238095, user-567
1.7080238095238096,3.0,4,24.97142857142857, user-689
518.5780952380952,0.13513513513513514,6,21.066666666666666, user-689
112.71261904761906,0.3125,4,25.838095238095242, user-689
919.4488809523809,0.12307692307692308,3,22.2095238095238, user-689
1087.7192777777777,0.07633587786259542,3,9.542857142857144, user-587
781.0653142857143,0.11827956989247312,3,17.82857142857143, user-587
1.6522571428571426,3.0,7,19.952380952380956, user-587
209.07281395348838,0.1935483870967742,8,16.98095238095238, user-447
448.2004761904762,0.109375,2,17.78095238095238, user-447
526.6819761904762,0.10666666666666667,4,24.666666666666668, user-447
1255.9061666666666,0.09448818897637795,3,11.20952380952381, user-423
662.1775333333334,0.07462686567164178,5,17.285714285714285, user-423
843.1965952380953,0.12605042016806722,4,20.55238095238095, user-177
398.0049268292683,0.10714285714285714,3,8.552380952380952, user-177
628.4680571428571,0.18666666666666668,2,13.552380952380954, user-469
917.1883428571429,0.12962962962962962,3,12.352380952380953, user-469
346.3778,0.21951219512195122,4,18.40952380952381, user-469
475.73325,0.18309859154929578,4,22.409523809523815, user-219
235.80786363636363,0.19444444444444445,4,30.523809523809515, user-219
856.060409090909,0.10317460317460317,5,22.380952380952376, user-219
161.96958333333333,0.42857142857142855,4,18.35238095238095, user-671
1034.522888888889,0.064,3,19.780952380952378, user-671
550.8811666666667,0.16417910447761194,4,14.828571428571431, user-671
106.39809090909091,0.5294117647058824,4,14.542857142857144, user-251
745.8192272727273,0.1,5,21.885714285714283, user-251
253.60938636363636,0.358974358974359,3,17.40952380952381, user-251
412.54358139534884,0.13333333333333333,3,25.838095238095235, user-251
256.16335714285714,0.2972972972972973,3,18.952380952380956, user-71
361.6555,0.19230769230769232,4,20.809523809523814, user-71
304.9638333333333,0.1590909090909091,4,27.409523809523815, user-71
184.95670731707315,0.34615384615384615,4,15.314285714285717, user-71
311.01975609756096,0.18604651162790697,3,9.523809523809527, user-71
853.7517173913043,0.11363636363636363,3,25.171428571428567, user-844
157.63028260869564,0.32,4,10.542857142857144, user-844
204.60635555555555,0.40625,3,13.523809523809527, user-844
362.86834999999996,0.18,4,13.923809523809524, user-184
481.377358974359,0.12698412698412698,4,22.066666666666663, user-184
706.6939487179487,0.11827956989247312,6,17.238095238095237, user-184
146.08327659574468,0.5,3,19.685714285714287, user-398
208.44802127659574,0.17647058823529413,3,25.095238095238095, user-398
182.66825531914895,0.3,5,22.809523809523807, user-398
548.7827659574467,0.13793103448275862,5,27.923809523809528, user-398
765.0894615384615,0.1485148514851485,7,23.97142857142857, user-32
685.5052894736841,0.09090909090909091,3,17.695238095238093, user-32
190.97231578947367,0.36,2,21.400000000000002, user-32
1.920657894736842,3.0,4,13.20952380952381, user-479
3.4029736842105263,3.0,3,16.238095238095237, user-479
1343.8291315789475,0.08187134502923976,3,20.123809523809523, user-479
407.5921621621622,0.1346153846153846,3,22.40952380952381, user-479
759.3739411764706,0.11494252873563218,4,12.838095238095239, user-552
1016.1493235294118,0.07758620689655173,2,9.542857142857143, user-552
302.90007317073173,0.2619047619047619,3,12.40952380952381, user-468
432.0481,0.2033898305084746,5,10.552380952380954, user-468
555.241825,0.18666666666666668,3,24.123809523809523, user-468
500.66939024390246,0.13043478260869565,3,16.923809523809524, user-24
371.6994634146342,0.17307692307692307,6,20.0, user-24
239.84221951219513,0.23529411764705882,4,16.35238095238095, user-24
591.9623170731707,0.15853658536585366,3,20.285714285714285, user-24
187.2549069767442,0.2222222222222222,5,23.495238095238097, user-561
1380.3546666666668,0.09230769230769231,2,21.714285714285715, user-561
206.96525641025642,0.39285714285714285,3,22.0, user-768
457.82015384615386,0.18333333333333332,5,15.495238095238092, user-768
521.7273684210527,0.07462686567164178,6,22.742857142857144, user-768
514.5183157894737,0.10606060606060606,5,8.685714285714287, user-768
318.3637755102041,0.16981132075471697,4,26.92380952380952, user-505
698.9950612244899,0.09565217391304348,6,31.780952380952378, user-505
197.5808367346939,0.15151515151515152,4,34.42857142857143, user-505
474.22920408163264,0.1794871794871795,5,18.171428571428567, user-245
537.4947346938775,0.1348314606741573,8,29.26666666666667, user-245
20.401354166666668,1.5,4,34.68571428571429, user-245
2.357375,3.0,5,19.02857142857143, user-245
257.04879166666666,0.21428571428571427,5,22.352380952380948, user-245
845.4556923076923,0.09009009009009009,3,13.066666666666665, user-513
1.9313684210526316,2.0,4,27.571428571428573, user-513
895.995947368421,0.09649122807017543,3,6.6952380952380945, user-513
122.24957894736843,0.625,3,12.685714285714289, user-801
444.6970526315789,0.15517241379310345,3,14.495238095238095, user-801
1060.3935135135137,0.10687022900763359,6,18.55238095238095, user-801
367.8466734693877,0.21311475409836064,4,17.123809523809523, user-853
124.08151020408162,0.2857142857142857,6,26.409523809523815, user-853
499.72906122448984,0.10843373493975904,5,17.314285714285713, user-853
386.600693877551,0.15625,3,35.714285714285715, user-853
463.2833142857143,0.10909090909090909,5,15.352380952380951, user-860
1007.1867142857143,0.09322033898305085,4,11.666666666666668, user-860
143.58057142857143,0.6111111111111112,4,8.066666666666668, user-860
849.7834516129033,0.10112359550561797,3,9.695238095238098, user-649
1095.8771333333334,0.1,4,13.285714285714286, user-649
510.81424390243905,0.15492957746478872,5,11.171428571428573, user-90
415.86395,0.08928571428571429,3,16.35238095238095, user-90
316.8796,0.22727272727272727,7,18.92380952380952, user-90
276.018175,0.21621621621621623,4,29.02857142857143, user-90
490.3205641025641,0.13846153846153847,4,19.40952380952381, user-693
2.638,5.0,7,10.838095238095237, user-693
262.9310512820513,0.2571428571428571,7,14.695238095238095, user-693
874.6364358974358,0.09565217391304348,4,23.742857142857133, user-693
603.9230444444445,0.13043478260869565,5,18.666666666666664, user-648
2.284466666666667,3.0,6,21.809523809523807, user-648
888.3069333333334,0.08208955223880597,5,24.828571428571422, user-648
161.88656818181818,0.52,5,13.20952380952381, user-556
863.1282790697675,0.136,5,15.600000000000003, user-556
237.3857441860465,0.37142857142857144,9,24.40952380952381, user-556
70.35339534883721,0.5454545454545454,4,22.695238095238096, user-556
593.1028333333334,0.11904761904761904,3,18.0, user-836
889.5943902439025,0.08943089430894309,4,14.98095238095238, user-836
232.44795744680852,0.21052631578947367,4,29.35238095238094, user-462
357.73012765957446,0.14035087719298245,4,29.314285714285713, user-462
222.35891304347828,0.2,3,32.26666666666666, user-462
300.47573913043476,0.23404255319148937,8,30.171428571428567, user-462
355.7329130434783,0.09090909090909091,4,36.82857142857143, user-462
1.2641739130434781,3.0,7,38.638095238095225, user-705
404.7151956521739,0.14285714285714285,7,26.97142857142858, user-705
444.02052173913046,0.14492753623188406,3,28.542857142857144, user-705
124.0248888888889,0.35,5,25.523809523809522, user-705
306.90210638297873,0.30612244897959184,4,26.95238095238096, user-205
831.448652173913,0.09302325581395349,7,21.83809523809524, user-205
262.7106956521739,0.14634146341463414,4,21.828571428571426, user-205
266.70475,0.225,4,21.63809523809524, user-868
489.71511363636364,0.1095890410958904,4,28.11428571428572, user-868
481.4426818181818,0.1388888888888889,7,14.980952380952385, user-868
188.66848837209304,0.21428571428571427,7,22.552380952380954, user-868
497.45525531914893,0.1518987341772152,4,25.066666666666666, user-704
91.56825531914895,0.3125,4,36.55238095238095, user-704
227.71234782608695,0.2857142857142857,4,13.114285714285714, user-704
506.4658043478261,0.16455696202531644,6,22.97142857142857, user-704
441.1357272727273,0.18181818181818182,5,12.380952380952381, user-204
533.5482727272727,0.11392405063291139,4,14.542857142857143, user-204
2.611023255813954,2.5,5,19.523809523809526, user-204
1.6655813953488372,4.0,4,10.123809523809523, user-204
324.9874651162791,0.1875,7,17.55238095238095, user-204
212.15716279069767,0.16129032258064516,4,21.266666666666662, user-204
827.9109574468084,0.11450381679389313,3,31.12380952380952, user-551
370.996170212766,0.0847457627118644,9,32.68571428571429, user-551
851.073731707317,0.07692307692307693,5,17.6, user-795
343.03336585365855,0.25,3,16.98095238095238, user-795
293.77140816326533,0.1836734693877551,3,27.685714285714283, user-820
919.2187916666667,0.07432432432432433,5,28.695238095238096, user-820
135.06602040816327,0.391304347826087,4,24.17142857142857, user-389
625.9846734693878,0.11650485436893204,4,23.74285714285714, user-389
294.7138333333333,0.1875,6,24.238095238095234, user-389
319.899,0.09615384615384616,5,30.495238095238086, user-389
525.8150625,0.11764705882352941,6,23.695238095238096, user-934
86.91536170212765,0.5,4,24.695238095238096, user-934
556.5761702127659,0.11363636363636363,8,26.55238095238095, user-934
133.68882978723406,0.3181818181818182,9,21.638095238095236, user-934
566.6338043478261,0.09090909090909091,4,21.685714285714287, user-952
97.19389130434783,0.5625,3,11.26666666666667, user-952
380.95254347826085,0.2542372881355932,2,18.35238095238095, user-952
124.83558695652174,0.35,4,17.809523809523807, user-952
316.2764347826087,0.22,4,25.400000000000002, user-952
679.9558863636364,0.14,3,28.26666666666667, user-391
910.4992325581395,0.11363636363636363,2,16.171428571428574, user-391
439.44342553191484,0.17142857142857143,6,29.123809523809523, user-252
560.4641914893617,0.11363636363636363,4,12.980952380952383, user-252
180.46610638297872,0.23333333333333334,4,35.25714285714286, user-252
126.23243478260869,0.3,5,19.352380952380948, user-252
385.57605405405405,0.14583333333333334,3,8.809523809523812, user-542
236.5087027027027,0.2,4,10.266666666666667, user-542
832.7354054054055,0.14563106796116504,3,12.6, user-542
315.8475,0.15384615384615385,4,13.695238095238096, user-542
495.71075757575755,0.12727272727272726,3,6.523809523809523, user-544
624.201,0.08571428571428572,2,13.542857142857143, user-544
560.24896875,0.13333333333333333,3,10.971428571428572, user-544
481.246511627907,0.15714285714285714,3,29.923809523809517, user-290
373.18790697674416,0.09259259259259259,3,25.83809523809524, user-290
338.51816279069766,0.22,4,23.98095238095238, user-290
419.38288095238096,0.13333333333333333,4,25.495238095238097, user-290
364.64064583333334,0.13559322033898305,4,21.54285714285714, user-193
6.194354166666667,3.0,4,32.55238095238094, user-193
370.0685833333333,0.13333333333333333,4,29.714285714285715, user-193
197.65,0.21212121212121213,6,21.114285714285717, user-193
226.65617021276594,0.32432432432432434,5,17.885714285714283, user-193
424.94075,0.1111111111111111,4,18.552380952380954, user-691
3.103909090909091,3.0,3,15.923809523809522, user-691
254.23751162790697,0.16216216216216217,5,19.552380952380958, user-691
628.4839767441861,0.10989010989010989,2,13.409523809523808, user-691
245.97913953488373,0.16666666666666666,4,20.6952380952381, user-691
2.0731041666666665,3.0,7,36.74285714285714, user-277
333.8876041666667,0.2,4,30.06666666666666, user-277
810.7774166666667,0.08461538461538462,8,21.266666666666662, user-277
177.5068085106383,0.27586206896551724,4,21.97142857142857, user-277
83.02484090909091,0.46153846153846156,4,28.542857142857148, user-996
383.79777272727273,0.21052631578947367,4,15.838095238095239, user-996
2.5145,2.0,8,36.55238095238096, user-996
93.08686363636363,0.42857142857142855,4,19.685714285714287, user-996
133.54784090909092,0.2857142857142857,4,12.971428571428572, user-996
684.622590909091,0.10891089108910891,3,31.457142857142863, user-996
141.54581395348836,0.4090909090909091,5,24.238095238095237, user-996
1182.383923076923,0.08387096774193549,4,12.23809523809524, user-512
1.6654615384615385,3.0,4,20.838095238095235, user-512
469.5133157894737,0.1,4,14.209523809523807, user-512
493.62214634146346,0.1323529411764706,6,19.066666666666663, user-559
1078.915048780488,0.0738255033557047,5,17.695238095238093, user-559
776.5739791666666,0.096,4,25.838095238095242, user-777
522.0463333333333,0.17647058823529413,5,18.952380952380953, user-777
2.836621621621622,4.0,3,14.695238095238093, user-901
338.1271351351351,0.27906976744186046,3,17.0952380952381, user-901
587.5681081081082,0.13513513513513514,3,15.352380952380951, user-901
60.11405405405405,0.75,4,15.352380952380946, user-901
591.0856444444445,0.17777777777777778,5,21.828571428571433, user-953
773.9456590909091,0.07894736842105263,2,21.028571428571432, user-953
1.6952045454545455,2.5,5,27.23809523809524, user-953
648.3454285714286,0.1308411214953271,4,27.352380952380948, user-307
428.31277083333333,0.2,4,18.114285714285717, user-307
226.05195833333335,0.2972972972972973,5,16.83809523809524, user-307
380.5766956521739,0.16666666666666666,4,12.552380952380949, user-899
902.7447777777777,0.08823529411764706,6,18.809523809523814, user-899
90.89683720930232,0.5,8,23.31428571428572, user-183
106.0493488372093,0.375,4,15.380952380952383, user-183
1.6226976744186048,2.5,3,26.11428571428571, user-183
1033.3149047619047,0.07586206896551724,4,22.400000000000002, user-183
513.3168333333333,0.0821917808219178,5,23.98095238095238, user-407
668.5823333333334,0.12631578947368421,6,14.695238095238095, user-407
1.403780487804878,3.0,6,19.028571428571432, user-407
2.4301219512195122,3.0,3,15.742857142857147, user-407
12.215414634146342,2.3333333333333335,4,9.209523809523807, user-407
49.929170731707316,0.75,5,14.428571428571429, user-407
927.033875,0.09,4,11.885714285714286, user-676
817.3193548387097,0.1511627906976744,7,10.266666666666666, user-676
527.719512195122,0.1232876712328767,5,21.78095238095238, user-250
566.947243902439,0.17721518987341772,3,21.695238095238096, user-250
248.015625,0.17647058823529413,4,17.495238095238093, user-250
1.1684,2.0,4,30.6952380952381, user-250
692.4149111111111,0.11428571428571428,4,28.97142857142857, user-333
389.7385777777778,0.15,5,24.49523809523809, user-333
438.30863636363637,0.13846153846153847,2,22.63809523809523, user-333
770.5694583333334,0.12,4,17.114285714285714, user-939
440.4024166666667,0.15492957746478872,4,23.952380952380945, user-939
273.3408,0.23809523809523808,5,13.380952380952383, user-476
479.23359999999997,0.0958904109589041,6,26.809523809523814, user-476
754.7137777777778,0.07894736842105263,4,19.25714285714286, user-476
564.4764651162791,0.13414634146341464,4,27.88571428571429, user-765
814.5219047619047,0.0782608695652174,3,17.066666666666663, user-765
1207.382,0.07142857142857142,4,13.457142857142859, user-566
738.8103225806452,0.14102564102564102,3,6.314285714285716, user-566
244.79402777777779,0.25806451612903225,3,19.409523809523808, user-569
223.72355555555555,0.2857142857142857,5,11.409523809523808, user-569
1163.9829722222223,0.1,3,15.523809523809522, user-569
1171.8988095238094,0.09036144578313253,3,13.066666666666666, user-531
403.5627380952381,0.10526315789473684,7,16.83809523809524, user-531
792.3724545454546,0.11016949152542373,5,21.923809523809524, user-976
582.8735454545454,0.09302325581395349,3,28.838095238095235, user-976
404.14961363636365,0.13333333333333333,5,18.857142857142858, user-369
480.24727906976744,0.12857142857142856,4,12.980952380952383, user-369
636.3508604651163,0.09782608695652174,4,19.0952380952381, user-369
224.81510416666666,0.2972972972972973,6,31.92380952380952, user-902
470.82840425531913,0.10810810810810811,8,42.380952380952394, user-902
415.69859574468086,0.12121212121212122,3,21.0952380952381, user-902
280.11163829787233,0.3111111111111111,3,23.695238095238096, user-902
1068.28103125,0.09565217391304348,4,12.838095238095244, user-285
624.9019375,0.16417910447761194,5,14.380952380952381, user-285
508.5866904761905,0.125,5,20.552380952380954, user-553
488.32507317073174,0.1323529411764706,4,14.171428571428569, user-553
566.5656341463415,0.15384615384615385,5,20.98095238095238, user-553
134.06833333333336,0.2727272727272727,4,25.666666666666664, user-95
443.1845416666667,0.1527777777777778,6,22.638095238095236, user-95
787.3248936170213,0.112,3,20.923809523809524, user-95
217.07604999999998,0.26666666666666666,3,9.266666666666666, user-995
2.43395,4.0,4,12.171428571428569, user-995
510.56610256410255,0.19117647058823528,9,15.095238095238097, user-995
283.56507692307696,0.21621621621621623,4,22.0, user-995
455.58576923076924,0.11475409836065574,6,20.123809523809523, user-995
247.35165217391307,0.1794871794871795,5,13.257142857142858, user-274
1006.2581555555556,0.09210526315789473,6,14.980952380952383, user-274
172.07777777777778,0.25925925925925924,4,24.352380952380948, user-274
485.4350857142857,0.22413793103448276,4,13.123809523809525, user-463
1359.8346285714285,0.06918238993710692,6,9.666666666666666, user-463
439.3264848484849,0.14285714285714285,3,9.980952380952385, user-10
835.6274848484849,0.10752688172043011,3,12.923809523809526, user-10
623.8230303030302,0.14285714285714285,4,11.828571428571431, user-10
412.542625,0.19402985074626866,5,21.55238095238095, user-427
804.7718125,0.13076923076923078,3,31.885714285714293, user-427
1.4813333333333332,3.0,3,22.457142857142852, user-427
655.9183617021276,0.11538461538461539,5,26.92380952380952, user-63
270.6478936170213,0.13953488372093023,5,25.638095238095236, user-63
263.2587826086957,0.19047619047619047,3,25.380952380952376, user-63
474.45407894736843,0.18032786885245902,3,10.4, user-460
1302.5113783783784,0.06790123456790123,4,12.266666666666667, user-460
1782.0185,0.0670391061452514,3,7.142857142857143, user-221
298.06156666666664,0.16129032258064516,6,15.123809523809523, user-221
299.96231578947373,0.15384615384615385,3,26.066666666666666, user-329
632.0642432432431,0.13924050632911392,4,15.409523809523808, user-329
860.2883783783783,0.07476635514018691,4,11.20952380952381, user-329
611.6361785714286,0.1206896551724138,4,5.952380952380951, user-45
1214.777642857143,0.07017543859649122,4,10.6, user-45
505.23863265306125,0.11904761904761904,4,23.0, user-223
517.9376734693877,0.09411764705882353,3,37.35238095238095, user-223
375.6373469387755,0.25396825396825395,5,23.638095238095236, user-223
177.99797872340426,0.2413793103448276,4,20.838095238095235, user-838
352.26202173913043,0.16363636363636364,3,24.095238095238095, user-838
234.43808695652172,0.16216216216216217,5,20.980952380952377, user-838
2.3456304347826085,3.0,3,33.55238095238095, user-838
608.0999565217392,0.09473684210526316,4,17.885714285714286, user-838
1003.7628888888888,0.06557377049180328,3,15.98095238095238, user-187
657.8653888888889,0.1,3,14.885714285714284, user-187
220.47591428571428,0.25925925925925924,3,21.409523809523808, user-187
545.0498333333334,0.1348314606741573,6,24.971428571428564, user-573
635.6909787234042,0.11,4,30.685714285714287, user-573
221.07197872340427,0.3888888888888889,3,23.685714285714287, user-645
418.32410638297875,0.1791044776119403,4,22.266666666666662, user-645
548.0122978723405,0.12790697674418605,5,20.54285714285714, user-645
1030.722129032258,0.09259259259259259,4,9.314285714285715, user-418
1071.3229333333334,0.07407407407407407,3,12.142857142857142, user-418
699.1784166666666,0.12941176470588237,2,14.971428571428573, user-344
1023.6252777777778,0.11290322580645161,4,14.523809523809527, user-344
929.1035641025642,0.13934426229508196,3,9.638095238095238, user-429
143.20105128205128,0.3,2,22.49523809523809, user-429
541.6682564102564,0.19718309859154928,5,13.971428571428572, user-429
448.5548048780488,0.1111111111111111,5,21.400000000000002, user-21
